step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,contrib_exact,contrib_char,contrib_pattern,contrib_affix,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_with_difficulty,composite_predicted,reward_scalar,composite_diff,parse_success
91,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.1217391304347826,0.0,0.1,0.0,0.608695652173913,0.0,1.0,1.0,0.0,0.608695652173913,0.0,1.0,1.0,0.2217391304347826,0.2217391304347826,0.3326086956521739,0.3326086956521739,0.3326086956521739,0.0,1.0
92,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
93,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0585,0.0,0.1,0.0,0.29250000000000004,0.0,1.0,1.0,0.0,0.29250000000000004,0.0,1.0,1.0,0.15850000000000003,0.15850000000000003,0.15850000000000003,0.15850000000000003,0.15850000000000003,0.0,1.0
94,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04625,0.0,0.1,0.0,0.23125,0.0,1.0,1.0,0.0,0.23125,0.0,1.0,1.0,0.14625,0.14625,0.14625,0.14625,0.14625,0.0,1.0
95,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.026167582417582422,0.0,0.1,0.0,0.1308379120879121,0.0,1.0,1.0,0.0,0.1308379120879121,0.0,1.0,1.0,0.1261675824175824,0.1261675824175824,0.1261675824175824,0.1261675824175824,0.1261675824175824,0.0,1.0
96,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09285714285714286,0.0,0.1,0.0,0.4642857142857143,0.0,1.0,1.0,0.0,0.4642857142857143,0.0,1.0,1.0,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.0,1.0
97,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.0888888888888889,0.0,0.1,0.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.4444444444444445,0.0,1.0,1.0,0.1888888888888889,0.1888888888888889,0.22666666666666668,0.22666666666666668,0.22666666666666668,0.0,1.0
98,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0606959706959707,0.0,0.1,0.0,0.3034798534798535,0.0,1.0,1.0,0.0,0.3034798534798535,0.0,1.0,1.0,0.1606959706959707,0.1606959706959707,0.1606959706959707,0.1606959706959707,0.1606959706959707,0.0,1.0
99,0.4,0.2,0.15,0.1,0.15,1.25,0.0,0.08728801169590644,0.0,0.1,0.0,0.4364400584795321,0.0,1.0,1.0,0.0,0.4364400584795321,0.0,1.0,1.0,0.18728801169590645,0.18728801169590645,0.23339912280701758,0.23339912280701758,0.23339912280701758,0.0,1.0
100,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07094202898550725,0.0,0.1,0.0,0.3547101449275362,0.0,1.0,1.0,0.0,0.3547101449275362,0.0,1.0,1.0,0.17094202898550726,0.17094202898550726,0.17094202898550726,0.17094202898550726,0.17094202898550726,0.0,1.0
101,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07137509549274255,0.0,0.1,0.0,0.35687547746371273,0.0,1.0,1.0,0.0,0.35687547746371273,0.0,1.0,1.0,0.17137509549274257,0.17137509549274257,0.17137509549274257,0.17137509549274257,0.17137509549274257,0.0,1.0
102,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03686868686868687,0.0,0.1,0.0,0.18434343434343434,0.0,1.0,1.0,0.0,0.18434343434343434,0.0,1.0,1.0,0.1368686868686869,0.1368686868686869,0.1368686868686869,0.1368686868686869,0.1368686868686869,0.0,1.0
103,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07608695652173914,0.0,0.1,0.0,0.3804347826086957,0.0,1.0,1.0,0.0,0.3804347826086957,0.0,1.0,1.0,0.17608695652173914,0.17608695652173914,0.17608695652173914,0.17608695652173914,0.17608695652173914,0.0,1.0
104,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04264705882352941,0.0,0.1,0.0,0.21323529411764708,0.0,1.0,1.0,0.0,0.21323529411764708,0.0,1.0,1.0,0.14264705882352943,0.14264705882352943,0.14264705882352943,0.14264705882352943,0.14264705882352943,0.0,1.0
105,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0823529411764706,0.0,0.1,0.0,0.4117647058823529,0.0,1.0,1.0,0.0,0.4117647058823529,0.0,1.0,1.0,0.1823529411764706,0.1823529411764706,0.1823529411764706,0.1823529411764706,0.1823529411764706,0.0,1.0
106,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06981792717086835,0.0,0.1,0.0,0.3490896358543417,0.0,1.0,1.0,0.0,0.3490896358543417,0.0,1.0,1.0,0.16981792717086835,0.16981792717086835,0.16981792717086835,0.16981792717086835,0.16981792717086835,0.0,1.0
107,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.054219298245614035,0.0,0.1,0.0,0.27109649122807017,0.0,1.0,1.0,0.0,0.27109649122807017,0.0,1.0,1.0,0.15421929824561403,0.15421929824561403,0.15421929824561403,0.15421929824561403,0.15421929824561403,0.0,1.0
108,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06333333333333332,0.0,0.1,0.0,0.31666666666666665,0.0,1.0,1.0,0.0,0.31666666666666665,0.0,1.0,1.0,0.16333333333333333,0.16333333333333333,0.16333333333333333,0.16333333333333333,0.16333333333333333,0.0,1.0
109,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.07,0.0,0.1,0.0,0.35,0.0,1.0,1.0,0.0,0.35,0.0,1.0,1.0,0.17,0.17,0.20400000000000001,0.20400000000000001,0.20400000000000001,0.0,1.0
110,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.01818181818181818,0.0,0.1,0.0,0.0909090909090909,0.0,1.0,1.0,0.0,0.0909090909090909,0.0,1.0,1.0,0.11818181818181818,0.11818181818181818,0.11818181818181818,0.11818181818181818,0.11818181818181818,0.0,1.0
111,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.07195558065123284,0.075,0.1,0.0,0.3597779032561641,0.5,1.0,1.0,0.0,0.3597779032561641,0.5,1.0,1.0,0.24695558065123283,0.24695558065123283,0.2819988706945229,0.2819988706945229,0.2819988706945229,0.0,1.0
112,0.4,0.2,0.15,0.1,0.15,1.1,0.1,0.1044220485396956,0.0375,0.1,0.25,0.522110242698478,0.25,1.0,1.0,0.25,0.522110242698478,0.25,1.0,1.0,0.34192204853969566,0.34192204853969566,0.3948765939942411,0.3948765939942411,0.3948765939942411,0.0,1.0
113,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.026666666666666672,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
114,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06322510822510823,0.0,0.1,0.0,0.31612554112554114,0.0,1.0,1.0,0.0,0.31612554112554114,0.0,1.0,1.0,0.16322510822510825,0.16322510822510825,0.16322510822510825,0.16322510822510825,0.16322510822510825,0.0,1.0
115,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08916666666666669,0.0,0.1,0.0,0.4458333333333334,0.0,1.0,1.0,0.0,0.4458333333333334,0.0,1.0,1.0,0.1891666666666667,0.1891666666666667,0.1891666666666667,0.1891666666666667,0.1891666666666667,0.0,1.0
116,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.08307226399331663,0.0,0.1,0.0,0.4153613199665831,0.0,1.0,1.0,0.0,0.4153613199665831,0.0,1.0,1.0,0.18307226399331664,0.18307226399331664,0.2026629072681704,0.2026629072681704,0.2026629072681704,0.0,1.0
117,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0332258064516129,0.0,0.1,0.0,0.16612903225806452,0.0,1.0,1.0,0.0,0.16612903225806452,0.0,1.0,1.0,0.13322580645161292,0.13322580645161292,0.13322580645161292,0.13322580645161292,0.13322580645161292,0.0,1.0
118,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06530818414322251,0.0,0.1,0.0,0.3265409207161125,0.0,1.0,1.0,0.0,0.3265409207161125,0.0,1.0,1.0,0.16530818414322251,0.16530818414322251,0.16530818414322251,0.16530818414322251,0.16530818414322251,0.0,1.0
119,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047979797979797977,0.0,0.1,0.0,0.23989898989898986,0.0,1.0,1.0,0.0,0.23989898989898986,0.0,1.0,1.0,0.147979797979798,0.147979797979798,0.147979797979798,0.147979797979798,0.147979797979798,0.0,1.0
120,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06095238095238096,0.0,0.1,0.0,0.3047619047619048,0.0,1.0,1.0,0.0,0.3047619047619048,0.0,1.0,1.0,0.16095238095238096,0.16095238095238096,0.16095238095238096,0.16095238095238096,0.16095238095238096,0.0,1.0
121,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.041674836601307184,0.0,0.1,0.0,0.20837418300653593,0.0,1.0,1.0,0.0,0.20837418300653593,0.0,1.0,1.0,0.1416748366013072,0.1416748366013072,0.1416748366013072,0.1416748366013072,0.1416748366013072,0.0,1.0
122,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07681159420289857,0.0,0.1,0.0,0.3840579710144928,0.0,1.0,1.0,0.0,0.3840579710144928,0.0,1.0,1.0,0.17681159420289858,0.17681159420289858,0.17681159420289858,0.17681159420289858,0.17681159420289858,0.0,1.0
123,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.052272727272727276,0.0,0.1,0.0,0.26136363636363635,0.0,1.0,1.0,0.0,0.26136363636363635,0.0,1.0,1.0,0.15227272727272728,0.15227272727272728,0.15227272727272728,0.15227272727272728,0.15227272727272728,0.0,1.0
124,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03914889032536092,0.0,0.1,0.0,0.19574445162680457,0.0,1.0,1.0,0.0,0.19574445162680457,0.0,1.0,1.0,0.13914889032536093,0.13914889032536093,0.13914889032536093,0.13914889032536093,0.13914889032536093,0.0,1.0
125,0.4,0.2,0.15,0.1,0.15,1.25,0.0,0.05454887218045114,0.0,0.1,0.0,0.2727443609022556,0.0,1.0,1.0,0.0,0.2727443609022556,0.0,1.0,1.0,0.15454887218045116,0.15454887218045116,0.18718045112781956,0.18718045112781956,0.18718045112781956,0.0,1.0
126,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09761904761904763,0.0,0.1,0.0,0.4880952380952381,0.0,1.0,1.0,0.0,0.4880952380952381,0.0,1.0,1.0,0.1976190476190476,0.1976190476190476,0.1976190476190476,0.1976190476190476,0.1976190476190476,0.0,1.0
127,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06989750445632797,0.0,0.1,0.0,0.3494875222816399,0.0,1.0,1.0,0.0,0.3494875222816399,0.0,1.0,1.0,0.16989750445632798,0.16989750445632798,0.16989750445632798,0.16989750445632798,0.16989750445632798,0.0,1.0
128,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0739004329004329,0.0,0.1,0.0,0.3695021645021645,0.0,1.0,1.0,0.0,0.3695021645021645,0.0,1.0,1.0,0.17390043290043292,0.17390043290043292,0.17390043290043292,0.17390043290043292,0.17390043290043292,0.0,1.0
129,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.052884615384615384,0.0,0.1,0.0,0.26442307692307687,0.0,1.0,1.0,0.0,0.26442307692307687,0.0,1.0,1.0,0.1528846153846154,0.1528846153846154,0.1528846153846154,0.1528846153846154,0.1528846153846154,0.0,1.0
130,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05243107769423559,0.0,0.1,0.0,0.2621553884711779,0.0,1.0,1.0,0.0,0.2621553884711779,0.0,1.0,1.0,0.15243107769423558,0.15243107769423558,0.15243107769423558,0.15243107769423558,0.15243107769423558,0.0,1.0
131,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05178571428571429,0.0,0.1,0.0,0.2589285714285714,0.0,1.0,1.0,0.0,0.2589285714285714,0.0,1.0,1.0,0.1517857142857143,0.1517857142857143,0.1517857142857143,0.1517857142857143,0.1517857142857143,0.0,1.0
132,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08285714285714285,0.0,0.1,0.0,0.41428571428571426,0.0,1.0,1.0,0.0,0.41428571428571426,0.0,1.0,1.0,0.18285714285714286,0.18285714285714286,0.18285714285714286,0.18285714285714286,0.18285714285714286,0.0,1.0
133,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.018181818181818184,0.0,0.1,0.0,0.09090909090909091,0.0,1.0,1.0,0.0,0.09090909090909091,0.0,1.0,1.0,0.1181818181818182,0.1181818181818182,0.1181818181818182,0.1181818181818182,0.1181818181818182,0.0,1.0
134,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.024009661835748798,0.0,0.1,0.0,0.12004830917874396,0.0,1.0,1.0,0.0,0.12004830917874396,0.0,1.0,1.0,0.1240096618357488,0.1240096618357488,0.1240096618357488,0.1240096618357488,0.1240096618357488,0.0,0.75
135,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.038717948717948716,0.0,0.1,0.0,0.1935897435897436,0.0,1.0,1.0,0.0,0.1935897435897436,0.0,1.0,1.0,0.13871794871794874,0.13871794871794874,0.15071794871794872,0.15071794871794872,0.15071794871794872,0.0,1.0
136,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.016666666666666666,0.0,0.1,0.0,0.08333333333333333,0.0,1.0,1.0,0.0,0.08333333333333333,0.0,1.0,1.0,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.0,1.0
137,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03151515151515152,0.0,0.1,0.0,0.15757575757575756,0.0,1.0,1.0,0.0,0.15757575757575756,0.0,1.0,1.0,0.13151515151515153,0.13151515151515153,0.13151515151515153,0.13151515151515153,0.13151515151515153,0.0,1.0
138,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0841553544494721,0.0,0.1,0.0,0.42077677224736054,0.0,1.0,1.0,0.0,0.42077677224736054,0.0,1.0,1.0,0.1841553544494721,0.1841553544494721,0.1841553544494721,0.1841553544494721,0.1841553544494721,0.0,1.0
139,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.056818901473632936,0.0,0.1,0.0,0.28409450736816466,0.0,1.0,1.0,0.0,0.28409450736816466,0.0,1.0,1.0,0.15681890147363292,0.15681890147363292,0.15681890147363292,0.15681890147363292,0.15681890147363292,0.0,1.0
140,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.05106893106893107,0.0,0.1,0.0,0.25534465534465534,0.0,1.0,1.0,0.0,0.25534465534465534,0.0,1.0,1.0,0.15106893106893107,0.15106893106893107,0.16442557442557443,0.16442557442557443,0.16442557442557443,0.0,1.0
141,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.033145363408521304,0.0,0.1,0.0,0.16572681704260653,0.0,1.0,1.0,0.0,0.16572681704260653,0.0,1.0,1.0,0.13314536340852132,0.13314536340852132,0.14766917293233084,0.14766917293233084,0.14766917293233084,0.0,1.0
142,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06830411028524236,0.0,0.1,0.0,0.3415205514262118,0.0,1.0,1.0,0.0,0.3415205514262118,0.0,1.0,1.0,0.16830411028524236,0.16830411028524236,0.16830411028524236,0.16830411028524236,0.16830411028524236,0.0,1.0
143,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
144,0.4,0.2,0.15,0.1,0.15,1.25,0.0,0.06345238095238095,0.0,0.1,0.0,0.31726190476190474,0.0,1.0,1.0,0.0,0.31726190476190474,0.0,1.0,1.0,0.16345238095238096,0.16345238095238096,0.20392857142857146,0.20392857142857146,0.20392857142857146,0.0,1.0
145,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.058952020202020214,0.0,0.1,0.0,0.294760101010101,0.0,1.0,1.0,0.0,0.294760101010101,0.0,1.0,1.0,0.1589520202020202,0.1589520202020202,0.1589520202020202,0.1589520202020202,0.1589520202020202,0.0,1.0
146,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10933834586466165,0.0,0.1,0.0,0.5466917293233082,0.0,1.0,1.0,0.0,0.5466917293233082,0.0,1.0,1.0,0.20933834586466166,0.20933834586466166,0.20933834586466166,0.20933834586466166,0.20933834586466166,0.0,1.0
147,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07023310023310023,0.0,0.1,0.0,0.3511655011655011,0.0,1.0,1.0,0.0,0.3511655011655011,0.0,1.0,1.0,0.17023310023310023,0.17023310023310023,0.17023310023310023,0.17023310023310023,0.17023310023310023,0.0,1.0
148,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05555555555555556,0.0,0.1,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,0.2777777777777778,0.0,1.0,1.0,0.15555555555555559,0.15555555555555559,0.15555555555555559,0.15555555555555559,0.15555555555555559,0.0,1.0
149,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.06852369852369852,0.0,0.1,0.0,0.3426184926184926,0.0,1.0,1.0,0.0,0.3426184926184926,0.0,1.0,1.0,0.16852369852369853,0.16852369852369853,0.18438228438228438,0.18438228438228438,0.18438228438228438,0.0,1.0
150,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06009803921568627,0.0,0.1,0.0,0.30049019607843136,0.0,1.0,1.0,0.0,0.30049019607843136,0.0,1.0,1.0,0.16009803921568627,0.16009803921568627,0.16009803921568627,0.16009803921568627,0.16009803921568627,0.0,1.0
151,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06426470588235295,0.0,0.1,0.0,0.32132352941176473,0.0,1.0,1.0,0.0,0.32132352941176473,0.0,1.0,1.0,0.16426470588235295,0.16426470588235295,0.16426470588235295,0.16426470588235295,0.16426470588235295,0.0,1.0
152,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.056412337662337664,0.0,0.1,0.0,0.2820616883116883,0.0,1.0,1.0,0.0,0.2820616883116883,0.0,1.0,1.0,0.15641233766233767,0.15641233766233767,0.15641233766233767,0.15641233766233767,0.15641233766233767,0.0,1.0
153,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.057537508930697784,0.0,0.1,0.0,0.2876875446534889,0.0,1.0,1.0,0.0,0.2876875446534889,0.0,1.0,1.0,0.1575375089306978,0.1575375089306978,0.1575375089306978,0.1575375089306978,0.1575375089306978,0.0,1.0
154,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.048003663003663,0.0,0.1,0.0,0.24001831501831503,0.0,1.0,1.0,0.0,0.24001831501831503,0.0,1.0,1.0,0.14800366300366302,0.14800366300366302,0.14800366300366302,0.14800366300366302,0.14800366300366302,0.0,1.0
155,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.03333333333333333,0.0,0.1,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.13333333333333336,0.13333333333333336,0.16,0.16,0.16,0.0,1.0
156,0.4,0.2,0.15,0.1,0.15,1.25,0.0,0.07277777777777779,0.0,0.1,0.0,0.36388888888888893,0.0,1.0,1.0,0.0,0.36388888888888893,0.0,1.0,1.0,0.1727777777777778,0.1727777777777778,0.21861111111111114,0.21861111111111114,0.21861111111111114,0.0,1.0
157,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06386554621848739,0.0,0.1,0.0,0.31932773109243695,0.0,1.0,1.0,0.0,0.31932773109243695,0.0,1.0,1.0,0.1638655462184874,0.1638655462184874,0.1638655462184874,0.1638655462184874,0.1638655462184874,0.0,1.0
158,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07142857142857142,0.0,0.1,0.0,0.3571428571428571,0.0,1.0,1.0,0.0,0.3571428571428571,0.0,1.0,1.0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.0,1.0
159,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.0759768740031898,0.0,0.1,0.0,0.379884370015949,0.0,1.0,1.0,0.0,0.379884370015949,0.0,1.0,1.0,0.1759768740031898,0.1759768740031898,0.19112838915470495,0.19112838915470495,0.19112838915470495,0.0,1.0
160,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07318181818181818,0.0,0.1,0.0,0.3659090909090909,0.0,1.0,1.0,0.0,0.3659090909090909,0.0,1.0,1.0,0.17318181818181816,0.17318181818181816,0.17318181818181816,0.17318181818181816,0.17318181818181816,0.0,1.0
161,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.10808730158730159,0.0375,0.1,0.0,0.5404365079365079,0.25,1.0,1.0,0.0,0.5404365079365079,0.25,1.0,1.0,0.2455873015873016,0.2455873015873016,0.2810539682539683,0.2810539682539683,0.2810539682539683,0.0,1.0
162,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06000000000000001,0.0,0.1,0.0,0.30000000000000004,0.0,1.0,1.0,0.0,0.30000000000000004,0.0,1.0,1.0,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.0,1.0
163,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03818181818181819,0.0,0.1,0.0,0.19090909090909092,0.0,1.0,1.0,0.0,0.19090909090909092,0.0,1.0,1.0,0.13818181818181818,0.13818181818181818,0.13818181818181818,0.13818181818181818,0.13818181818181818,0.0,1.0
164,0.4,0.2,0.15,0.1,0.15,1.25,0.0,0.085,0.0,0.1,0.0,0.425,0.0,1.0,1.0,0.0,0.425,0.0,1.0,1.0,0.18500000000000003,0.18500000000000003,0.22666666666666668,0.22666666666666668,0.22666666666666668,0.0,1.0
165,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06722943722943724,0.0,0.1,0.0,0.33614718614718614,0.0,1.0,1.0,0.0,0.33614718614718614,0.0,1.0,1.0,0.16722943722943723,0.16722943722943723,0.16722943722943723,0.16722943722943723,0.16722943722943723,0.0,1.0
166,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07275946275946277,0.0,0.1,0.0,0.3637973137973138,0.0,1.0,1.0,0.0,0.3637973137973138,0.0,1.0,1.0,0.17275946275946277,0.17275946275946277,0.17275946275946277,0.17275946275946277,0.17275946275946277,0.0,1.0
167,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.061960784313725495,0.0,0.1,0.0,0.30980392156862746,0.0,1.0,1.0,0.0,0.30980392156862746,0.0,1.0,1.0,0.16196078431372551,0.16196078431372551,0.16196078431372551,0.16196078431372551,0.16196078431372551,0.0,1.0
168,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.16363636363636364,0.15,0.1,0.0,0.8181818181818181,1.0,1.0,1.0,0.0,0.8181818181818181,1.0,1.0,1.0,0.4136363636363636,0.4136363636363636,0.4136363636363636,0.4136363636363636,0.4136363636363636,0.0,1.0
169,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06057312252964427,0.0,0.1,0.0,0.30286561264822137,0.0,1.0,1.0,0.0,0.30286561264822137,0.0,1.0,1.0,0.16057312252964429,0.16057312252964429,0.16057312252964429,0.16057312252964429,0.16057312252964429,0.0,1.0
170,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04004329004329005,0.0,0.1,0.0,0.20021645021645024,0.0,1.0,1.0,0.0,0.20021645021645024,0.0,1.0,1.0,0.14004329004329005,0.14004329004329005,0.14004329004329005,0.14004329004329005,0.14004329004329005,0.0,1.0
171,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07558679306963059,0.0,0.1,0.0,0.377933965348153,0.0,1.0,1.0,0.0,0.377933965348153,0.0,1.0,1.0,0.17558679306963063,0.17558679306963063,0.17558679306963063,0.17558679306963063,0.17558679306963063,0.0,1.0
172,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.060709259780467206,0.0,0.1,0.0,0.30354629890233603,0.0,1.0,1.0,0.0,0.30354629890233603,0.0,1.0,1.0,0.1607092597804672,0.1607092597804672,0.17616380523501268,0.17616380523501268,0.17616380523501268,0.0,1.0
173,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06190476190476191,0.0,0.1,0.0,0.30952380952380953,0.0,1.0,1.0,0.0,0.30952380952380953,0.0,1.0,1.0,0.16190476190476194,0.16190476190476194,0.16190476190476194,0.16190476190476194,0.16190476190476194,0.0,1.0
174,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08346320346320346,0.0,0.1,0.0,0.4173160173160173,0.0,1.0,1.0,0.0,0.4173160173160173,0.0,1.0,1.0,0.18346320346320347,0.18346320346320347,0.18346320346320347,0.18346320346320347,0.18346320346320347,0.0,1.0
175,0.4,0.2,0.15,0.1,0.15,1.1,0.0,0.039194139194139194,0.0,0.1,0.0,0.19597069597069597,0.0,1.0,1.0,0.0,0.19597069597069597,0.0,1.0,1.0,0.1391941391941392,0.1391941391941392,0.1522710622710623,0.1522710622710623,0.1522710622710623,0.0,1.0
176,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02816849816849817,0.0,0.1,0.0,0.14084249084249084,0.0,1.0,1.0,0.0,0.14084249084249084,0.0,1.0,1.0,0.12816849816849818,0.12816849816849818,0.12816849816849818,0.12816849816849818,0.12816849816849818,0.0,1.0
177,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.044621848739495804,0.0,0.1,0.0,0.223109243697479,0.0,1.0,1.0,0.0,0.223109243697479,0.0,1.0,1.0,0.1446218487394958,0.1446218487394958,0.1446218487394958,0.1446218487394958,0.1446218487394958,0.0,1.0
178,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.061111111111111116,0.0,0.1,0.0,0.3055555555555556,0.0,1.0,1.0,0.0,0.3055555555555556,0.0,1.0,1.0,0.1611111111111111,0.1611111111111111,0.1611111111111111,0.1611111111111111,0.1611111111111111,0.0,1.0
179,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1200925925925926,0.0,0.1,0.0,0.600462962962963,0.0,1.0,1.0,0.0,0.600462962962963,0.0,1.0,1.0,0.2200925925925926,0.2200925925925926,0.2200925925925926,0.2200925925925926,0.2200925925925926,0.0,1.0
180,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07666666666666666,0.0,0.1,0.0,0.3833333333333333,0.0,1.0,1.0,0.0,0.3833333333333333,0.0,1.0,1.0,0.17666666666666667,0.17666666666666667,0.17666666666666667,0.17666666666666667,0.17666666666666667,0.0,1.0
181,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.050769230769230775,0.0,0.1,0.0,0.2538461538461539,0.0,1.0,1.0,0.0,0.2538461538461539,0.0,1.0,1.0,0.15076923076923077,0.15076923076923077,0.15076923076923077,0.15076923076923077,0.15076923076923077,0.0,1.0
182,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08043956043956044,0.0,0.1,0.0,0.4021978021978022,0.0,1.0,1.0,0.0,0.4021978021978022,0.0,1.0,1.0,0.18043956043956044,0.18043956043956044,0.18043956043956044,0.18043956043956044,0.18043956043956044,0.0,1.0
